,business_id,name,city,state,stars,review_count,categories
2625,h4zjPjFmQgJQzYEXLcHenw,The Liquor & Wine Grotto,Santa Barbara,CA,5.0,46,"Food, Beer, Wine & Spirits"
2626,NCMTfUJYTasYZ64UuGC-rg,Pizza Online Company,Goleta,CA,4.5,105,"Pizza, Food, Restaurants, Bubble Tea, Sandwiches, Food Delivery Services"
2627,7gld0qFmRFfoJcyhzkYgxw,Montecito Bank & Trust,Santa Barbara,CA,2.0,16,"Banks & Credit Unions, Financial Services"
2628,lnGHZ_pEJNGT9pcGQ467Ew,Treehouse Restaurant,Santa Barbara,CA,3.0,52,"American (Traditional), Restaurants"
2629,f-wPvMxEiuA6xjw3kWOsyQ,Schneider Autohaus,Santa Barbara,CA,5.0,30,"Auto Repair, Automotive"
2630,ENp_DT0yXdIzdk_O8Ti_kQ,Foodland,Santa Barbara,CA,3.5,13,"International Grocery, Fruits & Veggies, Meat Shops, Specialty Food, Food, Grocery"
2631,ZzI68qUPwySLG3pFeQxg6A,Sade Turkish Coffee & Delights,Carpinteria,CA,4.5,20,"Food, Bakeries, Coffee & Tea, Patisserie/Cake Shop, Desserts"
2632,YtTV3-7CFl4txTwF-sm57w,Santa Barbara Screen & Shade,Santa Barbara,CA,4.0,32,"Fabric Stores, Shopping, Shutters, Home Services, Shades & Blinds, Arts & Crafts"
2633,koOE6eAAyW8c70G-xAYqJA,Destination Drivers,Santa Barbara,CA,5.0,5,"Tours, Beer Tours, Wine Tours, Hotels & Travel"
2634,hGwCdB5rZh8u0myX3ggecA,Alison Bryan Destinations,Santa Barbara,CA,5.0,8,"Event Planning & Services, Wedding Planning, Party & Event Planning"
2635,cUXuZ3BR4IBuHbHKn9KfEw,Cosmoprof,Santa Barbara,CA,3.0,6,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping"
2636,kwtKZ3fzM5jlR8Z7KIA17g,Backstage Dueling Piano Bar,Santa Barbara,CA,5.0,50,"Restaurants, Nightlife, Bars, Food, American (New), Piano Bars, Beer, Wine & Spirits, Cocktail Bars"
2637,yWJgfhmWyuvOY1gUGGf9HQ,Bob's Garage,Carpinteria,CA,5.0,12,"Auto Repair, Automotive"
2638,x3D4pyClaewoT1H2Jzcmjg,Kyle's Protein Grill,Goleta,CA,4.0,8,"Restaurants, American (New), Sandwiches, Barbeque"
2639,pSpwHYc5vDSHFTAMUZJ5mw,Weiser & Grant Dentistry,Santa Barbara,CA,5.0,7,"Cosmetic Dentists, Health & Medical, Dentists, Sleep Specialists, General Dentistry, Oral Surgeons"
2640,Sn0wcECiD7_VgGGR8uedZQ,911 Restoration of Santa Barbara,Goleta,CA,4.0,5,"Damage Restoration, Home Services, Environmental Abatement, Local Services"
2641,YthO4s03JHCnFXGUYjRvGw,J's Tires,Santa Barbara,CA,4.0,5,"Automotive, Tires"
2642,9YgK-JHtxJLcKyS3BM0hXg,The Canopy Health and Wellness Center,Santa Barbara,CA,3.0,10,"Couriers & Delivery Services, Cannabis Collective, Health & Medical, Local Services, Shopping, Drugstores, Cannabis Clinics, Cannabis Dispensaries"
2643,Ak4vFqHZUWU5KXONRnuieQ,Los Altos Restaurant,Santa Barbara,CA,4.0,166,"Mexican, Breakfast & Brunch, Restaurants, Seafood"
2644,P8ShT4YMCWjOykmF__4JmA,The Easter Team,Santa Barbara,CA,5.0,5,"Real Estate, Home Services, Real Estate Agents, Real Estate Services"
2645,h0Gx3tVxv2ps_cCYiT2USw,Shower Glass Pro,Santa Barbara,CA,4.5,15,"Home & Garden, Kitchen & Bath, Shopping, Home Services, Door Sales/Installation, Contractors, Windows Installation, Glass & Mirrors"
2646,s463h_jkeLOe_eqDfJjdOw,"Justina Pham, DDS",Santa Barbara,CA,5.0,15,"Oral Surgeons, General Dentistry, Health & Medical, Dentists, Cosmetic Dentists"
2647,szbRVqVjRQlJDzeoKYqXsg,Car Stereo Guys,Santa Barbara,CA,4.0,67,"Automotive, Car Stereo Installation, Local Services, Auto Glass Services, Car Window Tinting"
2648,xv27QLc2hpLOwSjav6FCFg,Harmony Preschool,Santa Barbara,CA,4.5,5,"Preschools, Education"
2649,9BTUSRKsFJBd9lA97pomgw,Action Tree Care,Santa Barbara,CA,2.5,11,"Gardeners, Junk Removal & Hauling, Excavation Services, Landscaping, Home Services, Demolition Services, Local Services, Tree Services"
2650,f7S0WFDy_J1TGahYhnoMLA,OPPI’Z Bistro And Natural Pizza,Santa Barbara,CA,4.5,170,"Pizza, Restaurants, Italian, Vegetarian"
2651,B3ubF-9reZe45lGS8kJWUw,Budget,Santa Barbara,CA,2.0,12,"Movers, Self Storage, Automotive, Truck Rental, Home Services, Local Services"
2652,CYrAi1ZTuF9Gkx5UBD9Xqw,Solstice Sunglasses,Santa Barbara,CA,4.0,8,"Sunglasses, Accessories, Fashion, Eyewear & Opticians, Shopping"
2653,My2fwY7NOpu063bPOvE-Ig,Ramirez A C Floor Coverings,Santa Barbara,CA,3.0,8,"Home Services, Carpeting"
2654,zXyzgByqjWRPX_Sm4pnmEg,Mark Todd Salon,Santa Barbara,CA,4.5,6,"Hair Salons, Hair Stylists, Beauty & Spas"
2655,0kolK4-GzY9h-t8sZxguqA,State Street Boxing Club,Santa Barbara,CA,4.5,12,"Gyms, Fitness & Instruction, Active Life, Martial Arts"
2656,crlk8kaurC4zrPUTt7BevQ,Chubbies Hamburgers,Santa Barbara,CA,4.0,143,"Restaurants, Burgers"
2657,psZB8nX22WvadV3iUShUBg,Wendy's,Goleta,CA,3.0,31,"Fast Food, Restaurants, Burgers"
2658,5tMrwbpKeVyiMwZxZiowrA,Budget Blinds of Santa Barbara,Goleta,CA,4.5,11,"Home Services, Shades & Blinds, Shutters"
2659,ukfAtVvdBD41s-yJ6gOx3w,Semi Private Chef,Santa Barbara,CA,5.0,12,"Event Planning & Services, Caterers, Party & Event Planning, Food Delivery Services, Food, Shopping, Arts & Crafts, Personal Chefs, Cooking Classes"
2660,V1kq5OBQeymGoYYpU1aCuA,Island Outfitters On Linden,Carpinteria,CA,4.0,10,"Accessories, Fashion, Women's Clothing, Shopping, Jewelry"
2661,XFMjsNmXc7fRMm5qzZaeMQ,The Nurture Cottage,Santa Barbara,CA,4.5,5,"Baby Gear & Furniture, Shopping, Fashion, Children's Clothing, Toy Stores"
2662,mAe2vv24uxf6MlR4-yXSSg,Uncle Chen Restaurant,Carpinteria,CA,4.0,137,"Chinese, Restaurants"
2663,cdmDLTgmKp9b8rfnTEHLow,"David Thoman, MD",Santa Barbara,CA,3.0,9,"Lawyers, Health & Medical, Doctors, Professional Services"
2664,6If4SlbC-UIgDfzK_DifMg,Steadfast Home Inspection,Santa Barbara,CA,5.0,24,"Home Inspectors, Home Services"
2665,2h3SEwpI6fiuTF9mcN1S_Q,El Zarape,Santa Barbara,CA,4.0,86,"Restaurants, Mexican"
2666,q7K3uHKzxQc2HUdqR8mThg,ServiceMaster Anytime,Santa Barbara,CA,2.0,20,"Window Washing, Contractors, Damage Restoration, Home Services, Heating & Air Conditioning/HVAC, Carpet Cleaning, Local Services, Air Duct Cleaning"
2667,puvj6TB8XSo7IKLFr9iw4A,Kiva Cowork - State St,Santa Barbara,CA,5.0,13,"Home Services, Real Estate, Venues & Event Spaces, Event Planning & Services, Shared Office Spaces"
2668,Y20hyKxOQK7tEbt4be7R_A,Riviera Plumbing,Goleta,CA,5.0,10,"Water Heater Installation/Repair, Home Services, Contractors, Carpenters, Plumbing, Water Purification Services"
2669,5-dALZnUy43LJM5d8SAeyw,The Blind Guy,Santa Barbara & Ventura Counties,CA,3.5,38,"Shades & Blinds, Home Services"
2670,UlhAIr385mNECRrpBgRk3w,Goleta Transmission,Goleta,CA,4.0,15,"Automotive, Auto Repair, Transmission Repair, Towing, Auto Parts & Supplies"
2671,NyVZn9KdV7L9JLPb9ywnKQ,Pet Angels In Santa Barbara,Santa Barbara,CA,5.0,14,"Pet Transportation, Dog Walkers, Pet Sitting, Pets, Pet Services"
2672,NUmZfwk_AM6ET94yTZoS-w,Linnea Villegas Massage Therapy,Santa Barbara,CA,5.0,10,"Beauty & Spas, Massage"
2673,7wN5USDIbOOuA87EEyqJhA,Santa Barbara Towing,Santa Barbara,CA,2.5,24,"Towing, Automotive"
2674,UU9NeERux1ybOm3JQdPbJQ,Action Photo Booth,Santa Barbara,CA,5.0,5,"Photographers, Photo Booth Rentals, Event Planning & Services, Party Supplies"
2675,A1bhGMctOYHSPc2H64ICuA,Tillys,Goleta,CA,3.5,9,"Children's Clothing, Fashion, Shopping, Men's Clothing, Women's Clothing"
2676,8yeGQZDoFg1IGHzPTN3yTQ,The Base,Santa Barbara,CA,5.0,10,"Cardio Classes, Physical Therapy, Trainers, Health & Medical, Active Life, Gyms, Fitness & Instruction"
2677,8BlssTGQHiGmWoyMTb0z8w,Goddess Delivers,Santa Barbara,CA,3.0,6,"Cannabis Collective, Shopping, Cannabis Dispensaries, Health & Medical, Cannabis Clinics"
2678,eQJAGYA3vNcppaD4CB6WFQ,Inner Life Explorations,Santa Barbara,CA,5.0,5,"Life Coach, Health & Medical, Career Counseling, Professional Services, Counseling & Mental Health"
2679,J3fd-eAmp4ttRTJbweTuGA,Rincon Mountain Winery Tasting Room,Carpinteria,CA,5.0,13,"Hotels & Travel, Tours, Food, Wine Tours, Wineries, Wine Tasting Room, Arts & Entertainment"
2680,G4WFmJPXGChCf5BiOdplDA,Lemos Feed & Pet Supply,Carpinteria,CA,4.5,29,"Livestock Feed & Supply, Shopping, Pet Stores, Pets, Veterinarians, Pet Services"
2681,q4cOHUA4-LYblwBmC5jM2A,Francie Naval DDS,Santa Barbara,CA,5.0,8,"Periodontists, Oral Surgeons, Cosmetic Dentists, Dentists, Health & Medical"
2682,grEJZ7iyhUbF8xuwmFRdAA,Villa Rosa Inn,Santa Barbara,CA,2.5,204,"Event Planning & Services, Bed & Breakfast, Hotels & Travel, Hotels"
2683,c-W17u2jiFOD2H_d6uo-bQ,Area 5.1 Winery,Santa Barbara,CA,4.5,236,"Arts & Entertainment, Food, Bars, Nightlife, Wine Bars, Wineries, Wine Tasting Room"
2684,2hqVqlhVyvvsWV6snp7Q7g,Eco Lawn and Garden,Santa Barbara,CA,3.5,5,"Home Services, Gardeners, Landscaping"
2685,6LTEo6BDunWrkcHRcNul8g,Bunnin Chevrolet ,Santa Barbara,CA,4.0,181,"Car Dealers, Auto Repair, Automotive, Auto Parts & Supplies"
2686,HtWJVjBrlFFQ_9q0B-5RQQ,Vons,Montecito,CA,2.5,74,"Food, Restaurants, Florists, Flowers & Gifts, Bakeries, Health & Medical, Pharmacy, Shopping, Grocery, Drugstores"
2687,JUruKsTe0fdPbQHCT8XTug,Root 217,Goleta,CA,3.0,31,"Restaurants, Sandwiches, American (New)"
2688,-BljPVosg2GY5YH5OrYzPw,Oren's Automotive,Santa Barbara,CA,5.0,53,"Automotive, Auto Parts & Supplies, Auto Repair"
2689,y5VmAOf5Dob9MP-h08ACdg,Santa Barbara Tax & Accounting Services,Santa Barbara,CA,5.0,8,"Accountants, Professional Services, Financial Services, Tax Services, Bookkeepers"
2690,FJg3BN1shltWiIEe90DvBA,MiraMed and Day Spa,Carpinteria,CA,4.5,32,"Hair Extensions, Laser Hair Removal, Beauty & Spas, Hair Salons, Day Spas, Skin Care, Medical Spas, Hair Removal, Health & Medical, Massage, Waxing"
2691,h6h0vON3LEHzuQmPhpq8fA,Santa Barbara Classic Weddings,Santa Barbara,CA,5.0,37,"Event Planning & Services, Officiants, Wedding Planning"
2692,edJoBsse6nsF0BYh6pATAg,The Palace Grill,Santa Barbara,CA,4.5,1500,"Seafood, Cajun/Creole, American (New), Restaurants"
2693,o5w6WfzeqpP8S_ewvy_pMA,Marina Beach Motel,Santa Barbara,CA,4.5,135,"Hotels, Hotels & Travel, Event Planning & Services"
2694,Nd_oe13Qr-3A4gn-ZEb_7g,Delicious Decors,Santa Barbara,CA,4.5,14,"Home Staging, Professional Services, Interior Design, Home Services, Real Estate"
2695,NipuSj5vxNuYglLECpUCNA,Mission Tattoo,Santa Barbara,CA,4.5,54,"Tattoo, Beauty & Spas, Professional Services"
2696,j_m8zce-jSRQn5JmC633GQ,Test Pilot,Santa Barbara,CA,4.5,252,"Nightlife, Bars, Tiki Bars, Cocktail Bars"
2697,yoga2Fj90JcYgg8TVko57Q,Classy Canine Mobile Spaw,Santa Barbara,CA,4.5,7,"Pet Groomers, Pet Services, Pets"
2698,ThlTFU3tyFFxUasG0EDyxA,"Paul Zemella, DC - Zemella Chiropractic",Santa Barbara,CA,4.5,7,"Sports Medicine, Health & Medical, Chiropractors, Doctors"
2699,ZDTfYEdVfFwyEWwCU-tfOg,"John Henno, DDS",Santa Barbara,CA,5.0,6,"General Dentistry, Oral Surgeons, Dentists, Health & Medical"
2700,2FQoAp9w0G_NhuZMqo9bfA,ByCherry Photography,Santa Barbara,CA,5.0,73,"Session Photography, Wedding Planning, Event Planning & Services, Event Photography, Photographers, Photo Booth Rentals"
2701,LpExS-nlG7CMPBsyxulvzA,South Coast Railroad Museum,Goleta,CA,4.0,14,"Museums, Children's Museums, Arts & Entertainment"
2702,VU3CQfpKd5Ac0QrONocZ4w,Law Offices Of Stephen E Penner,Santa Barbara,CA,4.5,9,"Bankruptcy Law, Estate Planning Law, Lawyers, Divorce & Family Law, Professional Services, Business Law"
2703,pozDQ9h4CCj7JjUX2JbY0g,"Daniel Rychlik, MD",Santa Barbara,CA,4.0,7,"Health & Medical, Obstetricians & Gynecologists, Doctors, Fertility"
2704,E29SQ652sm0BpLbtdkWiiQ,Andrea Mae Beauty,Santa Barbara,CA,4.5,12,"Makeup Artists, Beauty & Spas"
2705,nfUpdKZ1mYnIGDe1v_9GhQ,ABS Glass,Santa Barbara,CA,3.5,33,"Home & Garden, Home Services, Automotive, Auto Parts & Supplies, Home Decor, Windows Installation, Auto Glass Services, Glass & Mirrors, Shopping"
2706,RJORcQqH-UDGdGvdcgwKXA,San Marcos Foothills Preserve,Goleta,CA,4.0,9,"Active Life, Hiking"
2707,Hvtx31i9afFGidOoZezsFg,The Right Brush,Goleta,CA,5.0,7,"Wallpapering, Pressure Washers, Home Services, Drywall Installation & Repair, Painters"
2708,hVKH5oED9NgGaZeIiF547A,Backyard Bowls,Santa Barbara,CA,4.0,214,"Restaurants, Food, Juice Bars & Smoothies, Breakfast & Brunch"
2709,Wu1Kaf0kOpFQoumBs_muxw,Patios Del Sol Apartments,Santa Barbara,CA,3.0,5,"Home Services, Real Estate, Apartments"
2710,TsSiySYySLYtuQKlEQiZPw,Evolutions Medical & Day Spa,Santa Barbara,CA,4.5,102,"Massage, Cosmetics & Beauty Supply, Health & Medical, Skin Care, Shopping, Hair Removal, Laser Hair Removal, Beauty & Spas, Day Spas, Medical Spas"
2711,wK2IixmZUOEFGz1QZqR99Q,Lovejoy's Pickle Room,Santa Barbara,CA,4.0,75,"Sandwiches, Chinese, Cocktail Bars, Restaurants, Nightlife, Salad, Delis, Bars, Lounges"
2712,KLeLIrkW91DNJrYcgYy2Sw,Rick Rudnick's Artistree,Santa Barbara,CA,4.0,5,"Professional Services, Home Services, Tree Services"
2713,0cWnURpfrb4MqKSzyVN4SQ,Alcazar Tapas Bar,Santa Barbara,CA,4.0,152,"Tapas Bars, Restaurants"
2714,qBuAOvZxWwFLx0ECE7fdfg,Westmont College,Santa Barbara,CA,4.5,13,"Education, Colleges & Universities"
2715,eWOFiCILPoctkbHv8DqzGw,JAS Productions,Santa Barbara,CA,5.0,73,"Shopping, Party Supplies, Electronics, Event Planning & Services, Wedding Planning, Party & Event Planning, Arts & Entertainment, DJs, Audio/Visual Equipment Rental, Party Equipment Rentals"
2716,rIGX4yiwBwI9l2XC5F0dbw,Chaucer's Bookstore,Santa Barbara,CA,4.5,185,"Books, Mags, Music & Video, Bookstores, Shopping"
2717,4BFOT1bdG_vpKs3Bdy_Ipw,TJ Myers Electric,Goleta,CA,5.0,21,"Home Services, Electricians"
2718,pTTmQ0cvTYhuNl86tk-7Pw,Rooter Solutions,Santa Barbara,CA,4.0,50,"Water Heater Installation/Repair, Local Services, Hydro-jetting, Home Services, Plumbing"
2719,ddm-u31cWT7Uq097opQUuQ,XO Burger,Santa Barbara,CA,3.5,5,"Sandwiches, Pop-Up Restaurants, American (Traditional), Restaurants, Burgers"
2720,FdbYPkFZvIF4o5_tQSup5w,Traveling Photo Bus,Santa Barbra,CA,4.5,9,"Event Planning & Services, Event Photography, Photographers, Photo Booth Rentals, Professional Services, Marketing"
2721,y4x_wAQvUxvTR8iV-JP4Jg,On The Alley,Santa Barbara,CA,4.0,504,"American (Traditional), Seafood, Sandwiches, Restaurants, Burgers, Breakfast & Brunch"
2722,AGtZA_0tR0erViKGTCGtQg,Celebration Cruises,Santa Barbara,CA,4.5,297,"Boating, Bars, Hotels & Travel, Boat Charters, Whale Watching Tours, Tours, Event Planning & Services, Nightlife, Active Life"
2723,UIvCmFje_AXFhSg34VlOiA,Gonzalez & Carlos Dental,Santa Barbara,CA,4.0,22,"Health & Medical, Dentists, General Dentistry"
2724,K3Qpueohy37rRrVaAG5LAg,Perry Mazda,Santa Barbara,CA,3.5,60,"Automotive, Auto Parts & Supplies, Auto Repair, Car Dealers"
2725,xDmo2aeQ4oXBdOTR9rZhBg,Mick's Macs,Santa Barbara,CA,4.5,30,"IT Services & Computer Repair, Professional Services, Local Services"
2726,0-EPTwgl6sDaPSVI39YqmQ,Old Yacht Club Inn,Santa Barbara,CA,3.5,78,"Hotels & Travel, Hotels, Event Planning & Services, Vacation Rentals, Bed & Breakfast"
2727,txfIwMeeGGhKGfSB-y6DUQ,Santa Barbara Body Therapy Institute,Santa Barbara,CA,4.0,24,"Specialty Schools, Massage Schools, Massage, Beauty & Spas, Education, Meditation Centers, Active Life, Fitness & Instruction"
2728,UBiZwYMRHvshyZbKcFzNRQ,Brandy Melville,Santa Barbara,CA,2.5,40,"Shopping, Accessories, Women's Clothing, Fashion, Professional Services, Graphic Design"
2729,00c8pf4wMH72fpkcRvWzAw,Montecito Clock Gallery,Montecito,CA,3.5,5,"Watches, Shopping, Local Services, Watch Repair, Clock Repair"
2730,EIj9z18W0vcgeu74AL3kRA,Goleta Dental Care,Goleta,CA,2.5,25,"Health & Medical, Dentists, Cosmetic Dentists, General Dentistry"
2731,21Hb2We6QT_AoZauHnVHyQ,The Center for Dermatology Care - Santa Barbara,Santa Barbara,CA,3.5,8,"Health & Medical, Dermatologists, Doctors, Cosmetic Surgeons, Medical Centers"
2732,xotdeLae9P1mHAiJx4D0XQ,Marcie's Pies - Jimenez Family Farm,Santa Barbara,CA,3.0,20,"Farmers Market, Food"
2733,O0kQGkmlllaN7oU6sQyzPA,Flir Cafe,Goleta,CA,4.5,21,"Cafeteria, Breakfast & Brunch, Sandwiches, Wraps, Restaurants, Cafes, Salad"
2734,znlrxrY4InSx7ekPZxoHRw,McConnell's Fine Ice Creams,Santa Barbara,CA,4.5,1537,"Food, Ice Cream & Frozen Yogurt, Desserts"
2735,j8PHjpE9Hps2jf-RQdVaSQ,"Peter Ford, MD",Santa Barbara,CA,1.0,9,"Health & Medical, Doctors, Dermatologists"
2736,brUN8CI63gPusKne0PidEg,Hayashida & Associates Physical Therapy,Santa Barbara,CA,3.5,14,"Doctors, Health & Medical, Sports Medicine, Active Life, Trainers, Fitness & Instruction, Physical Therapy, Rehabilitation Center"
2737,q-_xwzfPiVCfHzB6ej1nfg,Ebike Mechanic,Santa Barbara,CA,5.0,5,"Auto Repair, Bike Repair/Maintenance, Electronics Repair, Automotive, Local Services, Hybrid Car Repair"
2738,EtbukcoR6QW6_5fEeFcVoQ,Melville Winery,Santa Barbara,CA,4.0,62,"Wine Tasting Room, Wineries, Food, Arts & Entertainment"
2739,iPvNKn-MetadNTH8uhFzrg,Campus Cuts Hair Salon,Goleta,CA,2.5,27,"Beauty & Spas, Hair Salons, Barbers"
2740,55zEtEb0nA6A-RvkZ2A8Og,Mindbody Surf and Yoga School,Isla Vista,CA,4.5,7,"Meditation Centers, Education, Summer Camps, Surfing, Yoga, Fitness & Instruction, Surf Shop, Active Life, Surf Schools, Shopping, Specialty Schools, Fashion, Swimming Lessons/Schools, Paddleboarding"
2741,DJ8-4SHGd8c7Vl5x64GVYQ,Kiwi's Auto Repair,Santa Barbara,CA,4.5,75,"Wheel & Rim Repair, Auto Customization, Transmission Repair, Auto Repair, Automotive, Oil Change Stations"
2742,t76PqyDg1a3VRfoahiZaAw,Kory Robertson - State Farm Insurance Agent,Goleta,CA,4.5,5,"Auto Insurance, Home & Rental Insurance, Financial Services, Financial Advising, Life Insurance, Insurance"
2743,DwHc9s63ShqmHJzkU_jT1g,Whistle Club,Santa Barbara,CA,5.0,6,"Accessories, Shopping, Women's Clothing, Shoe Stores, Fashion"
2744,5f2FHOKN4DY8MDuu1JGLlA,Twin Lakes Golf Course,Goleta,CA,3.0,15,"Active Life, Shopping, Sporting Goods, Fitness & Instruction, Golf Lessons, Golf"
2745,xewYWGHb8MSXQ02T70aL1A,A's Mobile Dog Grooming,Santa Barbara,CA,4.5,35,"Pet Services, Pet Groomers, Pets"
2746,_4N42lxdqnKFPKOOFhc0xw,"Mark Silverberg, MD, FAAP, FAAO",Santa Barbara,CA,4.5,19,"Ophthalmologists, Doctors, Optometrists, Health & Medical"
2747,S1jbgqYeZHJCG0xeUPcD8Q,Star Dental Group,Santa Barbara,CA,5.0,5,"Dentists, General Dentistry, Periodontists, Orthodontists, Endodontists, Health & Medical"
2748,pBPfWo_WfHVVkSKD_P3osg,Lucca Truck,Santa Barbara,CA,5.0,25,"Restaurants, Event Planning & Services, Caterers, Pizza, Food Trucks, Food"
2749,zb9JcXBguyqMCLPCEfQe8w,Summerland Market & Gas,Summerland,CA,2.0,36,"Gas Stations, Convenience Stores, Automotive, Food"
2750,iN4IiUjkMZJxTYELmeGbPQ,SB Handyman,Santa Barbara,CA,5.0,13,"Pressure Washers, Plumbing, Furniture Assembly, Drywall Installation & Repair, Handyman, Home Services, Flooring, Painters"
2751,LLIAUO_3qmQLNqTQL9a-YQ,"Jervis Yau, MD",Santa Barbara,CA,4.5,14,"Sports Medicine, Doctors, Orthopedists, Surgeons, Health & Medical"
2752,Au5pYw6A_gdoPRl_JaMVdw,Tonya Szele Events,Santa Barbara,CA,5.0,24,"Event Planning & Services, Party & Event Planning, Wedding Planning"
2753,YWkklfkQOs2RFAk52HzA1Q,Santa Barbara Cottage Hospital Emergency Room,Santa Barbara,CA,2.5,12,"Emergency Medicine, Urgent Care, Doctors, Health & Medical, Emergency Rooms"
2754,ogmDAwjNbbjLt5Krqez2vw,Sansum Clinic Pesetas Radiology,Santa Barbara,CA,2.5,9,"Health & Medical, Radiologists, Doctors, Medical Centers"
2755,gYh91mSTbMmV3Hk9tNO7KQ,The UPS Store,Goleta,CA,4.0,29,"Shipping Centers, Notaries, Printing Services, Local Services, Mailbox Centers"
2756,_O-FP2AkGgzvndJ6UqzkxA,Kingston Martinez & Hogan,Santa Barbara,CA,4.5,6,"Immigration Law, Lawyers, Professional Services"
2757,vvaUvzj3oCGsRxgYRRehyg,Tech Bliss,Santa Barbara,CA,5.0,10,"IT Services & Computer Repair, Local Services"
2758,69CiUcztIa25p27-0I094g,Santa Barbara Bird Sanctuary,Summerland,CA,5.0,14,"Zoos, Active Life"
2759,daY69d6hSh-zLygd6580nw,Catholic Charities,Santa Barbara,CA,3.0,17,"Shopping, Thrift Stores"
2760,WU6bc33HR3sum-07FJkkbQ,Source Yoga,Santa Barbara,CA,5.0,13,"Fitness & Instruction, Meditation Centers, Yoga, Massage Therapy, Active Life, Health & Medical"
2761,x9RaXVw9gOhpetHxhN4Rpw,"Phreaner John H, DDS",Santa Barbara,CA,5.0,5,"Oral Surgeons, Health & Medical, Dentists"
2762,210p4dgnAyUPQTEBYYZkgg,Ralphs Grocery,Goleta,CA,3.0,48,"Food, Grocery"
2763,xFcMR0xI7_z1l9bSLQyxsw,"Paul Crawford, DDS",Santa Barbara,CA,4.5,14,"Dentists, General Dentistry, Health & Medical"
2764,4FdsX3MbkcdBRAr1aymF6A,La Paloma Cafe,Santa Barbara,CA,4.5,77,"Chicken Shop, Desserts, Food, Breakfast & Brunch, Barbeque, Mexican, Bars, Nightlife, Cocktail Bars, Restaurants"
2765,Tv-MNeXqRXUg7PKvpcD4vg,La Playa Pilates and Wellness Center,Santa Barbara,CA,5.0,5,"Fitness & Instruction, Active Life, Pilates, Trainers, Gyms"
2766,i9ASBmmIJS3RjN_UP-TtKw,Starbucks,Santa Barbara,CA,3.0,40,"Restaurants, Food, Coffee & Tea"
2767,OumIhFH3wVjgKxXGluF67g,Magic Nails,Santa Barbara,CA,3.0,33,"Nail Salons, Beauty & Spas"
2768,hjyII_vOD7HvEiY1xHrikg,Lemos Feed & Pet Supply,Santa Barbara,CA,4.5,20,"Pet Stores, Pets, Shopping, Livestock Feed & Supply, Pet Services, Veterinarians"
2769,7Y1c6xzVnYntgmFOKy29mg,Ann Zafiratos - Berkshire Hathaway HomeServices,Santa Barbara,CA,5.0,7,"Real Estate Agents, Real Estate, Real Estate Services, Home Services"
2770,304FY8qhcOpm9SIkrzmhoQ,Reunion Kitchen + Drink,Santa Barbara,CA,4.5,61,"American (New), Restaurants, Salad, Burgers"
2771,N12Pwub9Tj-5AhuPfbj-Mg,Big Joe's Tacos,Santa Barbara,CA,4.5,35,"Food Trucks, Event Planning & Services, Mexican, Street Vendors, Caterers, Restaurants, Food"
2772,qoR92Tm9PqzSYZe_R6mmnA,Live Bee Rescue,Santa Barbara,CA,4.0,5,"Local Services, Pest Control, Education"
2773,DYCzARlUddkZ-39vWIv3bw,Insight Electric Company,Santa Barbara,CA,4.5,6,"Home Services, Electricians"
2774,sHxiSOBc6jQKGbGGYoDCpQ,The Marc,Santa Barbara,CA,3.0,8,"Apartments, Real Estate, Home Services, Real Estate Services"
2775,jpN9rJ9s7FzPOcjB-3Gsfw,Miner's Ace Hardware,Goleta,CA,4.0,33,"Shopping, Hardware Stores, Home & Garden"
2776,FZ1wnqfr_aUYRHwnBGu6VA,Fine Fabrics Of Santa Barbara,Santa Barbara,CA,3.0,12,"Fabric Stores, Arts & Crafts, Shopping, Local Services, Fashion, Sewing & Alterations"
2777,SVZyQN2mWMXAYZpyqsOfAA,StretchLab,Montecito,CA,5.0,5,"Fitness & Instruction, Gyms, Active Life"
2778,kCCIDwzaLw7cVghe3Bcz6g,UCLA Health - Montecito,Montecito,CA,3.0,9,"Internal Medicine, Cardiologists, Health & Medical, Family Practice, Pediatricians, Doctors"
2779,xLxqoNTcPS9DPhX03ZTG6w,Revival by Kristy,Santa Barbara,CA,3.5,13,"Beauty & Spas, Makeup Artists, Skin Care, Spray Tanning, Tanning, Hair Salons, Hair Removal, Waxing"
2780,up43o_cKrILA4x5NLGN40g,Art Resources Custom Picture Framing,Santa Barbara,CA,3.0,6,"Arts & Crafts, Art Supplies, Framing, Shopping, Local Services"
2781,8RlO6NuhWzXktp-1croq5A,Szechuan Restaurant,Santa Barbara,CA,3.5,234,"Szechuan, Chinese, Restaurants"
2782,-uUp2KbDTBT4bD48FT6wng,Kenneth M Hallum,Santa Barbara,CA,5.0,48,"Professional Services, Lawyers, Traffic Ticketing Law, Criminal Defense Law, Divorce & Family Law, DUI Law"
